exit_time,type,position_size,trade_value,entry_price,exit_price,pnl_money,exit_reason
2015-08-31 13:26:00,sl_exit,-8.494087760739058,51049.467442041736,6010.0,6022.0,-101.72593977158587,trailing_stop_short
2015-08-31 13:48:00,short_partial_tp,-2.8204696748161635,16999.53482405198,6027.2,6009.118399999999,51.1520606541183,take_profit
2015-08-31 13:48:00,short_partial_tp,-2.8204696748161635,16999.53482405198,6027.2,6003.0912,68.2712241929807,take_profit
2015-08-31 13:49:00,short_partial_tp,-2.8204696748161635,16999.53482405198,6027.2,5997.063999999999,85.42479811081624,take_profit
2015-08-31 13:55:00,short_partial_tp,-2.8300784493938385,17033.676171211635,6018.8,6000.7436,51.25479289231185,take_profit
2015-08-31 13:55:00,short_partial_tp,-2.8300784493938385,17033.676171211635,6018.8,5994.7248,68.40833803699537,take_profit
2015-08-31 13:56:00,sl_exit,-2.8300784493938393,17033.67617121164,6018.8,6022.4,-10.182192185234445,trailing_stop_short
2015-08-31 14:01:00,sl_exit,-8.616143802298549,51155.76898300694,5937.2,5980.4,-369.52866364555575,trailing_stop_short
2015-08-31 14:49:00,short_partial_tp,-2.8279518781171857,16990.334883728054,6008.0,5989.976,51.12437778453778,take_profit
2015-08-31 14:50:00,short_partial_tp,-2.8279518781171857,16990.334883728054,6008.0,5983.968,68.23427664147897,take_profit
2015-08-31 14:50:00,short_partial_tp,-2.8279518781171857,16990.334883728054,6008.0,5977.96,85.37856725491332,take_profit
2015-08-31 14:56:00,sl_exit,-8.710835936352952,51073.37326202463,5863.2,5901.0,-327.1603981197331,trailing_stop_short
2015-08-31 15:11:00,reversal_exit,-8.53561013060237,50909.79306296477,5964.4,5970.0,-47.75457975755954,reversal_signal
2015-09-01 09:27:00,short_partial_tp,-2.8988877365945442,16961.971924361995,5851.2,5833.6464,51.03903287170109,take_profit
2015-09-01 09:27:00,short_partial_tp,-2.8988877365945442,16961.971924361995,5851.2,5827.7952,68.12036917414541,take_profit
2015-09-01 09:27:00,short_partial_tp,-2.8988877365945442,16961.971924361995,5851.2,5821.9439999999995,85.2360398209168,take_profit
2015-09-01 09:32:00,short_partial_tp,-2.908587095071326,16996.03783133979,5843.4,5825.8697999999995,51.141538108344406,take_profit
2015-09-01 09:32:00,short_partial_tp,-2.908587095071326,16996.03783133979,5843.4,5820.0264,68.25718004554217,take_profit
2015-09-01 09:32:00,short_partial_tp,-2.908587095071326,16996.03783133979,5843.4,5814.183,85.407225283113,take_profit
2015-09-01 09:40:00,short_partial_tp,-2.9216284363091365,17030.172155245957,5829.0,5811.513,51.244249213378005,take_profit
2015-09-01 09:40:00,short_partial_tp,-2.9216284363091365,17030.172155245957,5829.0,5805.684,68.39426568371955,take_profit
2015-09-01 09:42:00,short_partial_tp,-2.9216284363091365,17030.172155245957,5829.0,5799.855,85.57875454897692,take_profit
2015-09-01 10:01:00,short_partial_tp,-3.008740925574259,17064.37503348697,5671.6,5654.5852,51.347166600261694,take_profit
2015-09-01 10:02:00,short_partial_tp,-3.008740925574259,17064.37503348697,5671.6,5648.913600000001,68.53162664050699,take_profit
2015-09-01 10:02:00,short_partial_tp,-3.008740925574259,17064.37503348697,5671.6,5643.242,85.75062830898202,take_profit
2015-09-01 10:19:00,sl_exit,-9.307918673786206,51295.93981123578,5511.0,5474.2,344.83405521418956,trailing_stop_short
2015-09-01 10:21:00,sl_exit,-9.490053626662773,51468.356838842876,5423.4,5370.6,506.0010503651063,trailing_stop_short
2015-09-01 10:24:00,sl_exit,-9.551144438621922,51721.357364025425,5415.2,5466.0,-480.68879511388644,trailing_stop_short
2015-09-01 11:11:00,long_partial_tp,3.0751088910274342,17160.337655489493,5580.4,5597.141199999999,51.48101296646662,take_profit
2015-09-01 11:11:00,long_partial_tp,3.0751088910274342,17160.337655489493,5580.4,5602.7216,68.64135062195804,take_profit
2015-09-01 11:11:00,reversal_exit,3.0751088910274356,17160.337655489497,5580.4,5603.4,70.72750449363153,reversal_signal
2015-09-01 11:26:00,long_partial_tp,3.024762652949875,17192.1459668365,5683.8,5700.8514,51.576437900507635,take_profit
2015-09-01 11:26:00,long_partial_tp,3.024762652949875,17192.1459668365,5683.8,5706.5352,68.76858386734605,take_profit
2015-09-01 11:26:00,long_partial_tp,3.024762652949875,17192.1459668365,5683.8,5712.218999999999,85.96072983418065,take_profit
2015-09-01 13:24:00,sl_exit,-9.331814874740074,51679.59077631053,5538.0,5576.4,-355.87409185322326,trailing_stop_short
2015-09-01 13:32:00,short_partial_tp,-3.1065140440316985,17167.21791012797,5526.2,5509.6214,51.656623601187476,take_profit
2015-09-01 13:32:00,short_partial_tp,-3.1065140440316985,17167.21791012797,5526.2,5504.0952,68.94465024147864,take_profit
2015-09-01 13:32:00,short_partial_tp,-3.1065140440316985,17167.21791012797,5526.2,5498.5689999999995,86.26742668406243,take_profit
2015-09-01 13:36:00,sl_exit,-9.433167857391744,51605.08808064728,5470.6,5509.8,-367.14934349002937,trailing_stop_short
2015-09-01 13:38:00,sl_exit,-9.240164134573632,51421.51340890226,5565.0,5580.0,-138.22987475511349,trailing_stop_short
2015-09-01 13:58:00,short_partial_tp,-3.0989691790091425,17117.466157174902,5523.6,5507.0292,51.50691922921235,take_profit
2015-09-01 13:59:00,short_partial_tp,-3.0989691790091425,17117.466157174902,5523.6,5501.5056,68.74484400471934,take_profit
2015-09-01 14:01:00,sl_exit,-3.0989691790091434,17117.466157174906,5523.6,5570.8,-145.03202459586635,trailing_stop_short
2015-09-01 14:15:00,sl_exit,-9.318958894366466,51340.008340843735,5509.2,5475.0,320.69923018389494,trailing_stop_short
2015-09-01 14:43:00,sl_exit,-9.515253483840013,51500.35795593568,5412.4,5454.2,-394.68940679808856,trailing_stop_short
2015-09-01 14:46:00,short_partial_tp,-3.1121027147428952,17101.00441751221,5495.0,5478.515,51.45738540876292,take_profit
2015-09-01 14:46:00,short_partial_tp,-3.1121027147428952,17101.00441751221,5495.0,5473.0199999999995,68.6787326004515,take_profit
2015-09-01 14:46:00,short_partial_tp,-3.1121027147428952,17101.00441751221,5495.0,5467.525,85.93469556539026,take_profit
2015-09-01 15:01:00,sl_exit,-9.572464463022595,51406.04865932394,5370.2,5410.0,-378.18128218874267,trailing_stop_short
2015-09-02 09:18:00,short_partial_tp,-3.276082157547178,17072.319339409856,5211.2,5195.5664,51.37107123192535,take_profit
2015-09-02 09:18:00,short_partial_tp,-3.276082157547178,17072.319339409856,5211.2,5190.3552,68.56353148357458,take_profit
2015-09-02 09:18:00,short_partial_tp,-3.276082157547178,17072.319339409856,5211.2,5185.144,85.7905494442691,take_profit
2015-09-02 09:25:00,sl_exit,-9.977024883220471,51319.82059430946,5143.8,5182.8,-386.17600586132164,trailing_stop_short
2015-09-02 09:30:00,sl_exit,-10.005231426884306,51126.7325913788,5110.0,5153.0,-426.63487316694693,trailing_stop_short
2015-09-02 09:59:00,long_partial_tp,3.176925942518116,16971.138384931775,5342.0,5358.026,50.91341515479349,take_profit
2015-09-02 10:01:00,sl_exit,6.353851885036233,33942.27676986356,5342.0,5304.0,-241.4463716313779,trailing_stop_long
2015-09-02 10:23:00,long_partial_tp,3.125232074865444,16939.382892185677,5420.2,5436.460599999999,50.8181486765552,take_profit
2015-09-02 10:23:00,long_partial_tp,3.125232074865444,16939.382892185677,5420.2,5441.8808,67.75753156874276,take_profit
2015-09-02 10:23:00,long_partial_tp,3.125232074865444,16939.382892185677,5420.2,5447.3009999999995,84.69691446092658,take_profit
2015-09-02 10:30:00,long_partial_tp,3.0877317915172005,16973.261657970048,5497.0,5513.490999999999,50.91978497390831,take_profit
2015-09-02 10:30:00,long_partial_tp,3.0877317915172005,16973.261657970048,5497.0,5518.988,67.89304663188025,take_profit
2015-09-02 10:30:00,long_partial_tp,3.0877317915172005,16973.261657970048,5497.0,5524.485,84.86630828984843,take_profit
2015-09-02 10:34:00,long_partial_tp,3.0803463343631803,17007.20818128599,5521.2,5537.763599999999,51.02162454385613,take_profit
2015-09-02 10:34:00,long_partial_tp,3.0803463343631803,17007.20818128599,5521.2,5543.284799999999,68.02883272514403,take_profit
2015-09-02 10:36:00,long_partial_tp,3.0803463343631803,17007.20818128599,5521.2,5548.806,85.03604090642814,take_profit
2015-09-02 10:42:00,long_partial_tp,3.129126440993125,17041.22259764856,5446.0,5462.338,51.123667792943834,take_profit
2015-09-02 10:42:00,long_partial_tp,3.129126440993125,17041.22259764856,5446.0,5467.784,68.16489039059431,take_profit
2015-09-02 10:44:00,long_partial_tp,3.129126440993125,17041.22259764856,5446.0,5473.23,85.20611298824099,take_profit
2015-09-02 11:12:00,long_partial_tp,3.033452663500418,17075.305042843855,5629.0,5645.887,51.225915128529714,take_profit
2015-09-02 11:15:00,sl_exit,6.066905327000837,34150.61008568772,5629.0,5669.0,242.6762130800342,trailing_stop_long
2015-09-02 11:28:00,long_partial_tp,2.9513440989415423,17124.288730878616,5802.2,5819.606599999999,51.37286619263399,take_profit
2015-09-02 11:28:00,long_partial_tp,2.9513440989415423,17124.288730878616,5802.2,5825.4088,68.49715492351453,take_profit
2015-09-02 11:28:00,long_partial_tp,2.9513440989415423,17124.288730878616,5802.2,5831.210999999999,85.62144365439126,take_profit
2015-09-02 13:01:00,sl_exit,8.738009153797508,51475.61192502112,5891.0,5849.0,-366.9963844594952,trailing_stop_long
2015-09-02 13:36:00,short_partial_tp,-3.029300362201239,17097.37124426379,5644.0,5627.068,51.44645309206758,take_profit
2015-09-02 13:36:00,short_partial_tp,-3.029300362201239,17097.37124426379,5644.0,5621.424,68.66414154322894,take_profit
2015-09-02 13:38:00,sl_exit,-3.0293003622012398,17097.371244263795,5644.0,5665.8,-65.78465408679328,trailing_stop_short
2015-09-02 13:52:00,short_partial_tp,-3.0574487162982202,17106.42556768854,5595.0,5578.215,51.47369779645499,take_profit
2015-09-02 13:52:00,short_partial_tp,-3.0574487162982202,17106.42556768854,5595.0,5572.62,68.70050428790664,take_profit
2015-09-02 13:52:00,short_partial_tp,-3.0574487162982202,17106.42556768854,5595.0,5567.025,85.96193752607535,take_profit
2015-09-02 14:03:00,sl_exit,-9.349517231431062,51422.34477287084,5500.0,5566.2,-611.576879013339,trailing_stop_short
2015-09-02 14:08:00,reversal_exit,-9.078994766325206,51116.55633336417,5630.2,5632.8,-23.594490567172166,reversal_signal
2015-09-02 14:19:00,sl_exit,-9.384596571191526,51104.75908808058,5445.6,5525.0,-734.4285740440889,trailing_stop_short
2015-09-02 14:24:00,short_partial_tp,-3.0330909135018254,16912.51493368618,5576.0,5559.272,50.89021544740074,take_profit
2015-09-02 14:24:00,short_partial_tp,-3.0330909135018254,16912.51493368618,5576.0,5553.696,67.92174672163209,take_profit
2015-09-02 14:24:00,short_partial_tp,-3.0330909135018254,16912.51493368618,5576.0,5548.12,84.98751222957728,take_profit
2015-09-02 14:37:00,sl_exit,-9.497729139563939,50839.44453825785,5352.8,5274.2,757.64672191177,trailing_stop_short
2015-09-02 14:40:00,sl_exit,-9.709624246296443,51218.26789921374,5275.0,5345.2,-672.6637743255268,trailing_stop_short
2015-09-07 09:38:00,long_partial_tp,2.8751729678505384,16960.645337350325,5899.0,5916.696999999999,50.88193601204914,take_profit
2015-09-07 09:56:00,sl_exit,5.750345935701078,33921.29067470066,5899.0,5896.6,-13.800830245678618,trailing_stop_long
2015-09-07 10:28:00,sl_exit,-8.836581466777918,50900.476564934164,5760.2,5799.0,-340.56535449550734,trailing_stop_short
2015-09-07 10:35:00,short_partial_tp,-2.883511463956893,16910.0646292288,5864.4,5846.806799999999,50.8828424149312,take_profit
2015-09-07 10:35:00,short_partial_tp,-2.883511463956893,16910.0646292288,5864.4,5840.9424,67.91190614148196,take_profit
2015-09-07 10:35:00,short_partial_tp,-2.883511463956893,16910.0646292288,5864.4,5835.0779999999995,84.97519914185176,take_profit
2015-09-07 10:38:00,short_partial_tp,-2.9273394642857036,16944.02628717851,5788.2,5770.8354,50.985033963425806,take_profit
2015-09-07 10:40:00,reversal_exit,-5.854678928571408,33888.052574357025,5788.2,5786.8,8.198533490714933,reversal_signal
2015-09-07 10:56:00,reversal_exit,-8.709190178983324,50861.67064526261,5840.0,5860.0,-173.58931960840738,reversal_signal
2015-09-07 11:01:00,sl_exit,8.614964197200177,50774.875985458406,5893.8,5900.0,53.41277802264358,trailing_stop_long
2015-09-07 11:20:00,sl_exit,8.58947355174992,50801.582374469726,5914.4,5885.8,-245.6589435800448,trailing_stop_long
2015-09-07 11:25:00,sl_exit,8.604202530166333,50678.752902679706,5890.0,5910.0,172.0840506033283,trailing_stop_long
2015-09-07 13:10:00,sl_exit,8.576583025507919,50764.79492798137,5919.0,5902.2,-144.08659482853648,trailing_stop_long
2015-09-07 13:32:00,sl_exit,-8.681752291585392,50692.7516305671,5839.0,5854.8,-136.80150914855525,trailing_stop_short
2015-09-07 13:48:00,short_partial_tp,-2.8757299975001605,16874.78362533094,5868.0,5850.396,50.77668091874907,take_profit
2015-09-07 13:48:00,reversal_exit,-5.751459995000322,33749.56725066189,5868.0,5851.0,98.0589033090537,reversal_signal
2015-09-07 13:53:00,sl_exit,-8.741167011742538,50698.76866810672,5800.0,5772.0,245.9399727489594,trailing_stop_short
2015-09-07 13:55:00,short_partial_tp,-2.9101524688197853,16940.579551493734,5821.2,5803.7364,50.97466264240843,take_profit
2015-09-07 13:55:00,short_partial_tp,-2.9101524688197853,16940.579551493734,5821.2,5797.9151999999995,68.03445603009617,take_profit
2015-09-07 13:55:00,short_partial_tp,-2.9101524688197853,16940.579551493734,5821.2,5792.094,85.128540459766,take_profit
2015-09-07 13:57:00,short_partial_tp,-2.912594800048464,16974.602494682447,5828.0,5810.516,51.07703859984689,take_profit
2015-09-07 13:57:00,short_partial_tp,-2.912594800048464,16974.602494682447,5828.0,5804.688,68.17109435615525,take_profit
2015-09-07 14:03:00,sl_exit,-2.9125948000484647,16974.60249468245,5828.0,5854.8,-77.70023687529728,trailing_stop_short
2015-09-07 14:07:00,short_partial_tp,-2.8846787973141996,16981.527144029227,5886.8,5869.1396,51.097875057259465,take_profit
2015-09-07 14:07:00,short_partial_tp,-2.8846787973141996,16981.527144029227,5886.8,5863.2528,68.19890419288932,take_profit
2015-09-07 14:07:00,reversal_exit,-2.8846787973142005,16981.527144029234,5886.8,5862.4,70.6791181622403,reversal_signal
2015-09-07 14:31:00,short_partial_tp,-2.9059525490380143,17013.189793597958,5854.6,5837.0362000000005,51.19314882727571,take_profit
2015-09-07 14:32:00,reversal_exit,-5.811905098076029,34026.37958719592,5854.6,5851.0,20.935731757632766,reversal_signal
2015-09-07 14:42:00,sl_exit,8.780106205921465,51075.63382108634,5817.2,5801.8,-135.21363557118832,trailing_stop_long
2015-09-07 14:44:00,sl_exit,-8.824918166661028,51008.02700330075,5780.0,5777.8,19.422212504280044,trailing_stop_short
2015-09-07 14:46:00,sl_exit,-8.840363560830513,51017.73810955289,5771.0,5800.0,-255.08869054776468,trailing_stop_short
2015-09-07 15:01:00,short_partial_tp,-2.9217013299046393,16963.397921426335,5806.0,5788.582,51.043323735485465,take_profit
2015-09-07 15:01:00,reversal_exit,-5.843402659809279,33926.795842852676,5806.0,5795.0,64.39943990878305,reversal_signal
2015-09-08 09:15:00,sl_exit,-8.812688567442944,50947.91514610114,5781.2,5836.0,-478.40057402439163,trailing_stop_short
2015-09-08 09:17:00,sl_exit,-8.755259998461437,50708.71485908895,5791.8,5776.0,138.71151225304854,trailing_stop_short
2015-09-08 09:22:00,sl_exit,-8.8058529784988,50778.070615215474,5766.4,5796.4,-262.8083152398864,trailing_stop_short
2015-09-08 09:37:00,sl_exit,8.592044660807439,50646.66645759553,5894.6,5946.0,441.6310955655045,trailing_stop_long
2015-09-08 09:39:00,sl_exit,8.569031030857836,50867.48200537828,5936.2,5895.8,-346.1888536466513,trailing_stop_long
2015-09-08 09:51:00,sl_exit,8.492944811284127,50694.38757855495,5969.0,5911.0,-492.59079905447777,trailing_stop_long
2015-09-08 10:18:00,long_partial_tp,2.826128655564951,16816.03072634257,5950.2,5968.0506,50.44809217902589,take_profit
2015-09-08 10:22:00,sl_exit,5.652257311129903,33632.06145268515,5950.2,5939.4,-61.04437896020462,trailing_stop_long
2015-09-08 10:31:00,sl_exit,8.445418235272758,50442.794035637125,5972.8,6011.8,329.37131117563376,trailing_stop_long
2015-09-08 10:33:00,sl_exit,8.425592649711133,50607.479691224944,6006.4,6029.8,197.15886800324841,trailing_stop_long
2015-09-08 10:35:00,long_partial_tp,2.8064323894013974,16902.019708408854,6022.6,6040.667799999999,50.70605912522473,take_profit
2015-09-08 10:40:00,long_partial_tp,2.8064323894013974,16902.019708408854,6022.6,6046.6904,67.60807883363547,take_profit
2015-09-08 10:40:00,long_partial_tp,2.8064323894013974,16902.019708408854,6022.6,6052.713,84.51009854204247,take_profit
2015-09-08 10:42:00,sl_exit,8.344688638353155,50807.47124347702,6088.6,6061.0,-230.31340641855178,trailing_stop_long
2015-09-08 11:21:00,sl_exit,-8.517712561795165,50692.31454026774,5951.4,5931.0,174.35899791290782,trailing_stop_short
2015-09-08 11:30:00,sl_exit,-8.555073461692869,50779.49403922419,5935.6,5901.2,296.01006489347054,trailing_stop_short
2015-09-08 13:04:00,sl_exit,-8.641446206208798,50927.49907167093,5893.4,5918.8,-218.55080023323697,trailing_stop_short
2015-09-08 13:43:00,long_partial_tp,2.8342883730746746,16939.4078905181,5976.6,5994.529799999999,50.81822367155247,take_profit
2015-09-08 13:47:00,sl_exit,5.66857674614935,33878.81578103621,5976.6,5961.6,-85.02865119224101,trailing_stop_long
2015-09-08 14:05:00,long_partial_tp,2.8293577531492042,16933.706152597988,5985.0,6002.954999999999,50.80111845779213,take_profit
2015-09-08 14:05:00,long_partial_tp,2.8293577531492042,16933.706152597988,5985.0,6008.94,67.73482461039201,take_profit
2015-09-08 14:08:00,sl_exit,2.829357753149205,16933.70615259799,5985.0,6018.6,95.06642050581509,trailing_stop_long
2015-09-08 14:11:00,long_partial_tp,2.8047513382246843,16969.306546526986,6050.2,6068.350599999999,50.90791963957912,take_profit
2015-09-08 14:12:00,long_partial_tp,2.8047513382246843,16969.306546526986,6050.2,6074.400799999999,67.877226186108,take_profit
2015-09-08 14:12:00,long_partial_tp,2.8047513382246843,16969.306546526986,6050.2,6080.450999999999,84.84653273263312,take_profit
2015-09-08 14:14:00,sl_exit,8.370759703117942,51009.735478860115,6093.8,6120.0,219.31390422168627,trailing_stop_long
2015-09-08 14:26:00,sl_exit,8.379678780239159,51119.39243097096,6100.4,6130.0,248.03849189507855,trailing_stop_long
2015-09-08 14:31:00,sl_exit,8.089957954740694,51243.4116769185,6334.2,6240.2,-760.4560477456225,trailing_stop_long
2015-09-09 09:15:00,long_partial_tp,2.6565958243521197,16954.394551015226,6382.0,6401.146,50.86318365304384,take_profit
2015-09-09 09:15:00,long_partial_tp,2.6565958243521197,16954.394551015226,6382.0,6407.528,67.81757820406096,take_profit
2015-09-09 09:15:00,long_partial_tp,2.6565958243521197,16954.394551015226,6382.0,6413.909999999999,84.77197275507433,take_profit
2015-09-09 09:17:00,sl_exit,7.919954937117603,50964.910020351774,6435.0,6458.0,182.15896355371038,trailing_stop_long
2015-09-09 09:20:00,sl_exit,7.965052964450644,51055.98950212863,6410.0,6390.2,-157.70804869612627,trailing_stop_long
2015-09-09 09:46:00,sl_exit,7.879000846643056,50977.13547778057,6470.0,6432.2,-297.8262320031083,trailing_stop_long
2015-09-09 10:14:00,long_partial_tp,2.607779096084296,16942.74078725967,6497.0,6516.490999999999,50.82822236177717,take_profit
2015-09-09 10:14:00,long_partial_tp,2.607779096084296,16942.74078725967,6497.0,6522.988,67.77096314903874,take_profit
2015-09-09 10:16:00,sl_exit,2.607779096084297,16942.740787259678,6497.0,6480.0,-44.332244633433774,trailing_stop_long
2015-09-09 10:23:00,sl_exit,7.779956535977012,50865.355832217705,6538.0,6512.0,-202.27886993540304,trailing_stop_long
2015-09-09 10:51:00,sl_exit,7.773047160723036,50764.216397250006,6530.8,6550.2,150.79711491802584,trailing_stop_long
2015-09-09 10:55:00,sl_exit,7.757036154212544,50839.61495470902,6554.0,6553.0,-7.757036154214308,trailing_stop_long
2015-09-09 11:03:00,sl_exit,7.742976275113765,50835.73643663191,6565.4,6541.2,-187.38002585774967,trailing_stop_long
2015-09-09 11:27:00,short_partial_tp,-2.616243692895232,16914.015474567677,6465.0,6445.605,50.89473061554968,take_profit
2015-09-09 11:29:00,sl_exit,-5.232487385790465,33828.03094913536,6465.0,6447.0,94.44773647967388,trailing_stop_short
2015-09-09 13:19:00,sl_exit,-7.91975275977224,50814.71765725064,6416.2,6437.2,-165.7722411611033,trailing_stop_short
2015-09-09 13:40:00,sl_exit,-7.999847284071857,50731.83153667009,6341.6,6361.6,-159.4939371751449,trailing_stop_short
2015-09-09 13:47:00,sl_exit,-8.00190909448381,50652.08456808252,6330.0,6365.0,-278.52678081427723,trailing_stop_short
2015-09-09 14:12:00,sl_exit,-7.975372801830773,50512.82117767538,6333.6,6327.0,52.692369175391605,trailing_stop_short
2015-09-09 14:19:00,sl_exit,-7.998475510756034,50539.16736226308,6318.6,6335.8,-137.20030282378292,trailing_stop_short
2015-09-09 14:26:00,sl_exit,-7.946118648978397,50470.567210851186,6351.6,6337.0,116.28061879098173,trailing_stop_short
2015-09-09 15:04:00,sl_exit,7.902519161752687,50528.70752024668,6394.0,6382.6,-90.0887184439789,trailing_stop_long
2015-09-09 15:07:00,reversal_exit,7.9234804220461275,50483.66316102469,6371.4,6361.0,-82.40419638927494,reversal_signal
2015-09-10 09:19:00,short_partial_tp,-2.6624894995582116,16814.153687610014,6315.2,6296.2544,50.59424379421269,take_profit
2015-09-10 09:19:00,short_partial_tp,-2.6624894995582116,16814.153687610014,6315.2,6289.9392,67.52672163698885,take_profit
2015-09-10 09:23:00,sl_exit,-2.6624894995582125,16814.15368761002,6315.2,6260.0,148.26538075975677,trailing_stop_short
2015-09-10 09:31:00,sl_exit,-8.09624995772644,50575.654235925525,6246.8,6264.8,-145.3137811656652,trailing_stop_short
2015-09-10 09:38:00,sl_exit,-7.997054304747703,50502.997345342694,6315.2,6336.6,-170.55899744190125,trailing_stop_short
2015-09-10 10:01:00,sl_exit,7.904445918509618,50417.717846621745,6378.4,6360.0,-145.44180490057536,trailing_stop_long
2015-09-10 10:31:00,sl_exit,7.891065351751012,50344.99694417146,6380.0,6373.8,-48.92460518085591,trailing_stop_long
2015-09-10 11:07:00,sl_exit,-7.966647875622353,50320.53464158103,6316.4,6334.6,-144.5764105826456,trailing_stop_short
2015-09-10 11:12:00,sl_exit,-7.927341437587118,50248.24643628971,6338.6,6366.0,-216.27426207262465,trailing_stop_short
2015-09-10 11:25:00,sl_exit,7.854273208003602,50140.1093052534,6383.8,6379.2,-36.12965675681826,trailing_stop_long
2015-09-10 13:21:00,long_partial_tp,2.620760495522875,16707.348158958328,6375.0,6394.124999999999,50.12204447687317,take_profit
2015-09-10 13:27:00,sl_exit,5.241520991045751,33414.69631791666,6375.0,6410.0,183.45323468659768,trailing_stop_long
2015-09-10 13:29:00,sl_exit,7.8253632580150665,50238.832116456724,6420.0,6427.8,61.037833412523824,trailing_stop_long
2015-09-10 13:31:00,sl_exit,7.823779965318276,50269.35103316299,6425.2,6448.4,181.5116951953779,trailing_stop_long
2015-09-10 13:37:00,sl_exit,7.840589581311019,50360.10688076068,6423.0,6432.8,76.83777789685182,trailing_stop_long
2015-09-10 14:00:00,sl_exit,7.808640229572853,50398.52576970911,6454.2,6442.8,-89.01849861713046,trailing_stop_long
2015-09-10 14:06:00,sl_exit,7.841838989659338,50354.01652040054,6421.2,6409.0,-95.67043567384374,trailing_stop_long
2015-09-10 14:27:00,reversal_exit,-7.85911284214398,50306.181302563615,6401.0,6397.2,29.882368684698168,reversal_signal
2015-09-10 14:47:00,sl_exit,-7.939089121372266,50321.122486905966,6338.4,6360.0,-170.90192542723113,trailing_stop_short
2015-09-10 14:59:00,sl_exit,-7.9323656283265995,50235.67152419235,6333.0,6344.2,-88.68565320622531,trailing_stop_short
2015-09-10 15:02:00,sl_exit,-7.9243627360493285,50191.32869758924,6333.8,6320.2,108.00323886700644,trailing_stop_short
2015-09-10 15:13:00,sl_exit,-7.952978935234218,50245.330317022745,6317.8,6310.0,62.109917032135904,trailing_stop_short
2015-09-11 09:17:00,sl_exit,-7.8840183903934165,50276.385275538814,6377.0,6388.0,-86.5748650643276,trailing_stop_short
2015-09-11 09:40:00,sl_exit,7.796296536349431,50233.09784300665,6443.2,6426.4,-130.97778181067,trailing_stop_long
2015-09-11 10:25:00,sl_exit,7.7979931221595615,50167.60895210132,6433.4,6459.6,204.30741980058758,trailing_stop_long
2015-09-11 10:38:00,sl_exit,7.76127260490993,50269.762662001616,6477.0,6463.0,-108.65781646873762,trailing_stop_long
2015-09-11 10:59:00,sl_exit,-7.844445551561729,50215.43375376725,6401.4,6417.8,-128.32015855305545,trailing_stop_short
2015-09-11 11:15:00,sl_exit,-7.842263279826539,50151.273674490716,6395.0,6409.0,-109.55185386844498,trailing_stop_short
2015-09-11 11:22:00,sl_exit,-7.863948535030218,50096.497747556496,6370.4,6365.0,42.50134922809019,trailing_stop_short
2015-09-11 11:26:00,sl_exit,-7.846100009733004,50117.74842217054,6387.6,6407.0,-151.75344457470032,trailing_stop_short
2015-09-11 13:21:00,sl_exit,7.793470129245162,50041.87169988319,6421.0,6410.2,-84.16947739584921,trailing_stop_long
2015-09-11 13:27:00,sl_exit,7.8188195035318175,49999.786961185266,6394.8,6378.2,-129.79240375863245,trailing_stop_long
2015-09-11 13:30:00,reversal_exit,7.834398751028577,49934.89075930595,6373.8,6381.0,56.40767100740706,reversal_signal
2015-09-11 13:34:00,sl_exit,-7.837348171734847,49963.09459480965,6375.0,6344.0,244.14500826594167,trailing_stop_short
2015-09-11 13:40:00,sl_exit,-7.889912901534754,50085.16709894262,6348.0,6340.0,63.19894902075184,trailing_stop_short
2015-09-11 13:50:00,sl_exit,-7.913590174238591,50116.766573452995,6333.0,6354.0,-165.6361501483358,trailing_stop_short
2015-09-11 14:08:00,sl_exit,-7.902010249593927,50033.94849837883,6331.8,6319.6,96.59063416674874,trailing_stop_short
2015-09-11 14:14:00,sl_exit,-7.938473848507196,50082.2438154622,6308.8,6328.2,-153.53426409088428,trailing_stop_short
2015-09-11 14:26:00,reversal_exit,-7.7815002152775765,50005.47668341676,6426.2,6416.2,77.93628110628637,reversal_signal
2015-09-11 15:11:00,sl_exit,7.796299240375433,50044.444823969905,6419.0,6391.0,-218.29637873051487,trailing_stop_long
2015-09-14 09:22:00,long_partial_tp,2.5770396157611932,16645.09887820155,6459.0,6478.3769999999995,49.93529663460284,take_profit
2015-09-14 09:24:00,long_partial_tp,2.5770396157611932,16645.09887820155,6459.0,6484.836,66.58039551280625,take_profit
2015-09-14 09:25:00,long_partial_tp,2.5770396157611932,16645.09887820155,6459.0,6491.294999999999,83.22549439100597,take_profit
2015-09-14 09:38:00,sl_exit,7.732932620529466,50035.167227873855,6470.4,6453.6,-129.9132680248877,trailing_stop_long
2015-09-14 10:08:00,sl_exit,-7.814438838060458,49970.21059386141,6394.6,6404.2,-74.90615872412566,trailing_stop_short
2015-09-14 10:15:00,sl_exit,-7.826451021081402,49932.757514499346,6380.0,6377.2,21.9236845387592,trailing_stop_short
2015-09-14 10:26:00,sl_exit,-7.7859444636873265,49943.71935676873,6414.6,6397.0,137.40963899939493,trailing_stop_short
2015-09-14 10:51:00,short_partial_tp,-2.613716731798335,16670.80805875614,6378.2,6359.0653999999995,50.16291291501347,take_profit
2015-09-14 10:51:00,short_partial_tp,-2.613716731798335,16670.80805875614,6378.2,6352.687199999999,66.95103638054759,take_profit
